date,time,room,camera1,camera2,camera3,total_occupancy,cleaning,Deep Cleaning
30-03-2022,13:50:26,M1 Saperation Room,0,2,0,2,False,False
30-03-2022,13:50:35,M1 Saperation Room,0,2,1,3,False,False
30-03-2022,13:53:03,M1 Saperation Room,0,2,0,2,False,False
30-03-2022,13:53:30,M1 Saperation Room,0,1,2,3,False,False
30-03-2022,13:53:39,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,13:53:44,M1 Saperation Room,0,1,0,1,False,False
30-03-2022,13:53:51,M1 Saperation Room,0,1,0,1,False,False
30-03-2022,13:53:57,M1 Saperation Room,0,1,1,2,False,False
30-03-2022,13:54:03,M1 Saperation Room,0,1,1,2,False,False
30-03-2022,13:54:33,M1 Saperation Room,0,2,0,2,False,False
30-03-2022,13:54:44,M1 Saperation Room,0,2,1,3,False,False
30-03-2022,13:55:13,M1 Saperation Room,0,2,0,2,False,False
30-03-2022,13:55:33,M1 Saperation Room,0,2,0,2,False,False
30-03-2022,13:55:40,M1 Saperation Room,0,2,0,2,False,False
30-03-2022,13:55:50,M1 Saperation Room,0,3,1,4,False,False
30-03-2022,13:56:02,M1 Saperation Room,0,2,0,2,False,False
30-03-2022,13:56:07,M1 Saperation Room,0,2,0,2,False,False
30-03-2022,13:56:16,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,13:56:29,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,13:56:41,M1 Saperation Room,0,1,0,1,False,False
30-03-2022,13:56:53,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,13:57:15,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,13:58:11,M1 Saperation Room,0,3,0,3,False,False
30-03-2022,13:58:20,M1 Saperation Room,0,3,0,3,False,False
30-03-2022,13:58:44,M1 Saperation Room,0,3,0,3,False,False
30-03-2022,13:59:12,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,14:00:06,M1 Saperation Room,0,2,0,2,False,False
30-03-2022,14:00:46,M1 Saperation Room,2,2,0,4,False,False
30-03-2022,14:01:03,M1 Saperation Room,2,3,0,5,False,False
30-03-2022,14:03:02,M1 Saperation Room,0,2,2,4,False,False
30-03-2022,14:03:13,M1 Saperation Room,1,2,1,4,False,False
30-03-2022,14:03:21,M1 Saperation Room,0,2,1,3,False,False
30-03-2022,14:03:29,M1 Saperation Room,0,2,1,3,False,False
30-03-2022,14:03:56,M1 Saperation Room,1,1,2,4,False,False
30-03-2022,14:04:44,M1 Saperation Room,0,1,1,2,False,False
30-03-2022,14:04:48,M1 Saperation Room,0,1,0,1,False,False
30-03-2022,14:05:00,M1 Saperation Room,0,1,1,2,False,False
30-03-2022,14:05:12,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,14:05:40,M1 Saperation Room,0,1,1,2,False,False
30-03-2022,14:05:49,M1 Saperation Room,0,2,1,3,False,False
30-03-2022,14:06:01,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,14:06:18,M1 Saperation Room,2,1,1,4,False,False
30-03-2022,14:06:25,M1 Saperation Room,2,0,1,3,False,False
30-03-2022,14:06:30,M1 Saperation Room,2,1,1,4,False,False
30-03-2022,14:06:34,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,14:06:49,M1 Saperation Room,0,2,1,3,False,False
30-03-2022,14:07:15,M1 Saperation Room,0,2,1,3,False,False
30-03-2022,14:07:29,M1 Saperation Room,0,2,1,3,False,False
30-03-2022,14:09:04,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,14:09:28,M1 Saperation Room,1,1,2,4,False,False
30-03-2022,14:09:38,M1 Saperation Room,1,1,2,4,False,False
30-03-2022,14:10:02,M1 Saperation Room,0,1,1,2,False,False
30-03-2022,14:10:35,M1 Saperation Room,0,1,1,2,False,False
30-03-2022,14:10:48,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,14:10:54,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,14:11:02,M1 Saperation Room,0,2,2,4,False,False
30-03-2022,14:11:09,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,14:11:16,M1 Saperation Room,0,1,1,2,False,False
30-03-2022,14:12:07,M1 Saperation Room,1,0,1,2,False,False
30-03-2022,14:13:32,M1 Saperation Room,2,0,2,4,False,False
30-03-2022,14:13:39,M1 Saperation Room,3,0,1,4,True,False
30-03-2022,14:13:48,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:14:18,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:14:39,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:14:53,M1 Saperation Room,2,0,0,2,False,False
30-03-2022,14:15:03,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:15:09,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:15:25,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,14:16:08,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:16:30,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:17:01,M1 Saperation Room,2,0,0,2,False,False
30-03-2022,14:17:07,M1 Saperation Room,2,0,1,3,False,False
30-03-2022,14:17:22,M1 Saperation Room,2,0,0,2,False,False
30-03-2022,14:17:40,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:17:57,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:18:12,M1 Saperation Room,2,0,0,2,False,False
30-03-2022,14:18:30,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:18:36,M1 Saperation Room,2,0,0,2,False,False
30-03-2022,14:18:48,M1 Saperation Room,2,0,0,2,False,False
30-03-2022,14:19:32,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,14:19:44,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,14:20:10,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,14:20:20,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:20:32,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:20:54,M1 Saperation Room,1,0,1,2,False,False
30-03-2022,14:21:00,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:21:07,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:21:17,M2 Purification Room,0,1,,1,True,False
30-03-2022,14:21:26,M2 Purification Room,1,0,,1,False,False
30-03-2022,14:21:30,M2 Purification Room,0,0,,0,False,False
30-03-2022,14:21:43,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:21:49,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:22:03,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,14:22:10,M1 Saperation Room,2,0,0,2,False,False
30-03-2022,14:22:17,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:23:05,M1 Saperation Room,1,0,1,2,False,False
30-03-2022,14:23:33,M1 Saperation Room,2,0,2,4,True,False
30-03-2022,14:23:45,M1 Saperation Room,1,0,1,2,True,False
30-03-2022,14:24:59,M1 Saperation Room,0,0,2,2,False,False
30-03-2022,14:25:12,M1 Saperation Room,1,0,1,2,False,False
30-03-2022,14:25:37,M1 Saperation Room,0,1,0,1,False,False
30-03-2022,14:26:35,M1 Saperation Room,3,0,0,3,False,False
30-03-2022,14:27:15,M1 Saperation Room,0,1,0,1,False,False
30-03-2022,14:27:23,M1 Saperation Room,0,1,1,2,False,False
30-03-2022,14:27:34,M1 Saperation Room,0,1,2,3,False,False
30-03-2022,14:28:14,M1 Saperation Room,0,0,2,2,True,False
30-03-2022,14:29:20,M1 Saperation Room,0,1,2,3,False,False
30-03-2022,14:29:49,M1 Saperation Room,2,0,2,4,False,False
30-03-2022,14:30:44,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:31:12,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:31:38,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:32:22,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:32:32,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:32:55,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:33:34,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:33:43,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:34:03,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,14:34:20,M1 Saperation Room,2,1,0,3,False,False
30-03-2022,14:34:31,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,14:35:39,M1 Saperation Room,1,2,1,4,False,False
30-03-2022,14:38:04,M1 Saperation Room,1,0,1,2,False,False
30-03-2022,14:38:17,M1 Saperation Room,3,0,2,5,False,True
30-03-2022,14:38:55,M1 Saperation Room,0,3,0,3,False,False
30-03-2022,14:38:59,M2 Purification Room,0,1,,1,True,False
30-03-2022,14:39:16,M2 Purification Room,0,1,,1,False,True
30-03-2022,14:39:21,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,14:39:29,M2 Purification Room,1,0,,1,False,False
30-03-2022,14:39:40,M2 Purification Room,0,1,,1,False,True
30-03-2022,14:39:46,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,14:39:51,M2 Purification Room,0,0,,0,False,False
30-03-2022,14:40:16,M1 Saperation Room,0,3,0,3,False,False
30-03-2022,14:40:51,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,14:41:08,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,14:42:18,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,14:42:30,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,14:44:39,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,14:45:53,M1 Saperation Room,0,1,2,3,False,False
30-03-2022,14:46:22,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,14:46:31,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,14:48:00,M1 Saperation Room,1,1,1,3,True,False
30-03-2022,14:48:19,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,14:48:25,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,14:48:30,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,14:48:35,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,14:48:48,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,14:49:16,M2 Purification Room,0,0,,0,False,False
30-03-2022,14:49:31,M2 Purification Room,0,0,,0,False,False
30-03-2022,14:49:46,M2 Purification Room,0,0,,0,False,False
30-03-2022,14:49:47,M1 Saperation Room,2,2,1,5,False,False
30-03-2022,14:49:58,M1 Saperation Room,2,2,1,5,False,False
30-03-2022,14:50:06,M1 Saperation Room,2,2,1,5,False,False
30-03-2022,14:50:13,M2 Purification Room,1,0,,1,False,False
30-03-2022,14:50:14,M1 Saperation Room,2,2,1,5,False,False
30-03-2022,14:50:23,M2 Purification Room,0,0,,0,False,False
30-03-2022,14:50:47,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,14:50:55,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,14:50:56,M2 Purification Room,0,0,,0,False,False
30-03-2022,14:51:18,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,14:51:33,M1 Saperation Room,2,3,0,5,False,False
30-03-2022,14:51:34,M2 Purification Room,0,1,,1,False,True
30-03-2022,14:51:38,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,14:51:50,M2 Purification Room,0,1,,1,False,True
30-03-2022,14:52:03,M2 Purification Room,0,1,,1,False,True
30-03-2022,14:52:17,M1 Saperation Room,1,2,1,4,False,False
30-03-2022,14:52:42,M2 Purification Room,0,0,,0,False,False
30-03-2022,14:52:51,M2 Purification Room,0,1,,1,False,True
30-03-2022,14:52:57,M2 Purification Room,0,1,,1,False,True
30-03-2022,14:53:03,M2 Purification Room,0,0,,0,False,False
30-03-2022,14:53:05,M1 Saperation Room,0,2,0,2,False,False
30-03-2022,14:53:08,M2 Purification Room,0,0,,0,False,False
30-03-2022,14:53:25,M2 Purification Room,1,0,,1,False,False
30-03-2022,14:53:26,M1 Saperation Room,0,2,1,3,False,False
30-03-2022,14:53:29,M2 Purification Room,1,1,,2,False,True
30-03-2022,14:53:43,M1 Saperation Room,0,3,1,4,False,False
30-03-2022,14:53:46,M2 Purification Room,1,1,,2,False,True
30-03-2022,14:53:49,M1 Saperation Room,0,3,1,4,False,False
30-03-2022,14:54:01,M2 Purification Room,0,1,,1,False,True
30-03-2022,14:54:06,M1 Saperation Room,1,2,1,4,False,False
30-03-2022,14:54:36,M1 Saperation Room,1,1,2,4,False,False
30-03-2022,14:55:00,M2 Purification Room,1,1,,2,False,False
30-03-2022,14:55:04,M2 Purification Room,1,1,,2,False,False
30-03-2022,14:55:17,M2 Purification Room,1,1,,2,False,False
30-03-2022,14:55:53,M2 Purification Room,1,0,,1,False,False
30-03-2022,14:56:57,M2 Purification Room,0,1,,1,True,False
30-03-2022,14:57:00,M2 Purification Room,0,1,,1,True,False
30-03-2022,14:57:06,M2 Purification Room,0,1,,1,True,False
30-03-2022,14:57:20,M2 Purification Room,0,1,,1,True,False
30-03-2022,14:57:33,M2 Purification Room,0,1,,1,False,True
30-03-2022,14:57:47,M2 Purification Room,0,1,,1,True,False
30-03-2022,14:57:52,M2 Purification Room,0,1,,1,True,False
30-03-2022,14:57:57,M2 Purification Room,0,1,,1,False,True
30-03-2022,14:58:21,M2 Purification Room,0,1,,1,False,True
30-03-2022,14:58:24,M2 Purification Room,0,1,,1,False,True
30-03-2022,14:58:35,M2 Purification Room,0,1,,1,False,True
30-03-2022,14:58:48,M2 Purification Room,0,0,,0,False,False
30-03-2022,14:59:02,M2 Purification Room,0,1,,1,False,True
30-03-2022,14:59:15,M2 Purification Room,1,1,,2,False,False
30-03-2022,14:59:23,M2 Purification Room,1,1,,2,False,False
30-03-2022,14:59:33,M2 Purification Room,1,0,,1,False,False
30-03-2022,14:59:39,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:00:16,M2 Purification Room,1,0,,1,False,False
30-03-2022,15:00:25,M2 Purification Room,0,1,,1,True,False
30-03-2022,15:00:30,M2 Purification Room,0,1,,1,True,False
30-03-2022,15:00:41,M2 Purification Room,0,1,,1,False,True
30-03-2022,15:00:55,M2 Purification Room,0,1,,1,False,True
30-03-2022,15:00:59,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:01:07,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:01:17,M2 Purification Room,0,1,,1,False,True
30-03-2022,15:01:31,M1 Saperation Room,2,2,0,4,False,False
30-03-2022,15:01:36,M2 Purification Room,0,1,,1,False,True
30-03-2022,15:01:50,M1 Saperation Room,2,2,0,4,False,False
30-03-2022,15:02:14,M2 Purification Room,0,1,,1,False,True
30-03-2022,15:02:34,M2 Purification Room,0,1,,1,False,True
30-03-2022,15:02:37,M2 Purification Room,0,1,,1,False,True
30-03-2022,15:03:26,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:03:29,M1 Saperation Room,2,1,1,4,False,False
30-03-2022,15:03:43,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:03:47,M2 Purification Room,0,1,,1,False,True
30-03-2022,15:03:56,M2 Purification Room,0,1,,1,True,False
30-03-2022,15:04:02,M2 Purification Room,0,1,,1,True,False
30-03-2022,15:04:12,M2 Purification Room,0,1,,1,False,True
30-03-2022,15:04:16,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:06:09,M1 Saperation Room,1,2,2,5,True,False
30-03-2022,15:06:45,M1 Saperation Room,0,1,1,2,True,False
30-03-2022,15:07:29,M1 Saperation Room,1,1,2,4,True,False
30-03-2022,15:07:56,M1 Saperation Room,1,2,2,5,True,False
30-03-2022,15:10:39,M1 Saperation Room,0,1,1,2,True,False
30-03-2022,15:10:51,M1 Saperation Room,0,1,0,1,False,False
30-03-2022,15:13:25,M1 Saperation Room,2,0,0,2,False,False
30-03-2022,15:13:28,M2 Purification Room,0,1,,1,False,True
30-03-2022,15:13:34,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:14:54,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:14:59,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:15:13,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,15:15:26,M1 Saperation Room,0,2,1,3,False,False
30-03-2022,15:15:34,M1 Saperation Room,0,2,1,3,False,False
30-03-2022,15:16:30,M1 Saperation Room,1,3,1,5,False,False
30-03-2022,15:17:39,M2 Purification Room,0,1,,1,False,True
30-03-2022,15:17:43,M2 Purification Room,0,1,,1,False,True
30-03-2022,15:17:54,M2 Purification Room,0,1,,1,False,True
30-03-2022,15:18:02,M1 Saperation Room,2,1,0,3,False,False
30-03-2022,15:18:07,M2 Purification Room,0,1,,1,False,True
30-03-2022,15:18:30,M2 Purification Room,0,1,,1,False,True
30-03-2022,15:18:35,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:18:59,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:19:08,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:19:12,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,15:19:28,M1 Saperation Room,2,2,0,4,False,False
30-03-2022,15:19:52,M1 Saperation Room,2,1,1,4,False,False
30-03-2022,15:21:57,M1 Saperation Room,1,1,2,4,False,False
30-03-2022,15:22:47,M1 Saperation Room,1,1,3,5,False,False
30-03-2022,15:23:16,M1 Saperation Room,1,1,2,4,False,False
30-03-2022,15:23:42,M1 Saperation Room,1,2,2,5,False,False
30-03-2022,15:24:18,M1 Saperation Room,1,3,3,7,False,False
30-03-2022,15:25:22,M1 Saperation Room,1,2,2,5,False,False
30-03-2022,15:26:25,M1 Saperation Room,0,2,2,4,False,False
30-03-2022,15:26:41,M1 Saperation Room,0,1,2,3,False,False
30-03-2022,15:27:23,M1 Saperation Room,1,0,2,3,False,False
30-03-2022,15:27:54,M1 Saperation Room,0,2,1,3,False,False
30-03-2022,15:28:02,M1 Saperation Room,0,2,2,4,False,False
30-03-2022,15:28:11,M1 Saperation Room,0,1,2,3,False,False
30-03-2022,15:28:27,M1 Saperation Room,0,1,2,3,False,False
30-03-2022,15:29:06,M1 Saperation Room,0,3,2,5,True,False
30-03-2022,15:29:18,M1 Saperation Room,0,3,1,4,False,False
30-03-2022,15:30:52,M1 Saperation Room,0,3,2,5,True,False
30-03-2022,15:35:56,M1 Saperation Room,1,3,1,5,False,False
30-03-2022,15:36:04,M1 Saperation Room,1,3,1,5,False,False
30-03-2022,15:36:20,M1 Saperation Room,1,3,1,5,False,False
30-03-2022,15:36:21,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:37:15,M2 Purification Room,1,0,,1,False,False
30-03-2022,15:37:18,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:37:39,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:38:18,M1 Saperation Room,2,1,1,4,False,False
30-03-2022,15:38:39,M1 Saperation Room,2,1,0,3,False,False
30-03-2022,15:38:46,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,15:38:51,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:39:39,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,15:41:33,M1 Saperation Room,2,2,0,4,False,False
30-03-2022,15:41:59,M2 Purification Room,1,1,,2,False,True
30-03-2022,15:42:26,M2 Purification Room,0,1,,1,True,False
30-03-2022,15:42:39,M2 Purification Room,0,1,,1,True,False
30-03-2022,15:42:39,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,15:42:44,M1 Saperation Room,1,2,1,4,False,False
30-03-2022,15:42:46,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:42:49,M1 Saperation Room,1,2,1,4,False,False
30-03-2022,15:42:52,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:43:07,M2 Purification Room,0,1,,1,True,False
30-03-2022,15:43:07,M1 Saperation Room,0,2,1,3,False,False
30-03-2022,15:43:15,M2 Purification Room,0,1,,1,True,False
30-03-2022,15:43:38,M1 Saperation Room,1,2,1,4,False,False
30-03-2022,15:43:47,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:43:49,M1 Saperation Room,2,1,0,3,False,False
30-03-2022,15:44:02,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,15:44:08,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:44:13,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:44:15,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,15:44:31,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:44:32,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,15:44:42,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:44:47,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:45:08,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:45:13,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,15:45:14,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:45:19,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,15:45:20,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:45:25,M2 Purification Room,0,1,,1,True,False
30-03-2022,15:45:42,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:45:50,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:46:14,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:46:22,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:46:26,M1 Saperation Room,2,2,0,4,False,False
30-03-2022,15:46:29,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:46:33,M1 Saperation Room,2,3,0,5,False,False
30-03-2022,15:46:36,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:46:40,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:46:48,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:46:55,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:46:58,M1 Saperation Room,3,2,1,6,False,False
30-03-2022,15:47:08,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:47:19,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:47:28,M2 Purification Room,1,1,,2,True,False
30-03-2022,15:47:57,M1 Saperation Room,2,1,1,4,False,False
30-03-2022,15:47:59,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:48:23,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:48:29,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:48:36,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:48:44,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:50:02,M1 Saperation Room,1,4,1,6,False,False
30-03-2022,15:50:04,M2 Purification Room,0,1,,1,False,True
30-03-2022,15:50:09,M2 Purification Room,0,0,,0,False,False
30-03-2022,15:50:27,M1 Saperation Room,1,3,1,5,False,False
30-03-2022,15:51:03,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,15:51:12,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,15:51:47,M1 Saperation Room,1,4,0,5,False,False
30-03-2022,15:52:17,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,15:52:22,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,15:52:34,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,15:52:39,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,15:52:52,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,15:52:59,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,15:53:16,M1 Saperation Room,2,1,0,3,False,False
30-03-2022,15:53:22,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,15:54:17,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,15:54:24,M1 Saperation Room,2,1,0,3,False,False
30-03-2022,15:55:03,M1 Saperation Room,3,2,0,5,False,False
30-03-2022,15:55:19,M1 Saperation Room,2,2,0,4,False,False
30-03-2022,15:55:26,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,15:55:37,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,15:55:47,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,15:56:17,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,15:56:28,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,15:56:34,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,15:56:41,M1 Saperation Room,1,2,1,4,False,False
30-03-2022,15:57:29,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,15:57:46,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,15:58:45,M1 Saperation Room,1,2,1,4,False,False
30-03-2022,15:59:30,M1 Saperation Room,1,3,2,6,False,False
30-03-2022,15:59:42,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,15:59:50,M1 Saperation Room,0,3,0,3,False,False
30-03-2022,16:00:10,M1 Saperation Room,0,2,0,2,False,False
30-03-2022,16:00:15,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,16:00:59,M1 Saperation Room,0,2,0,2,False,False
30-03-2022,16:01:27,M1 Saperation Room,0,2,0,2,False,False
30-03-2022,16:01:36,M1 Saperation Room,0,3,0,3,False,False
30-03-2022,16:01:53,M1 Saperation Room,0,2,0,2,False,False
30-03-2022,16:02:14,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,16:02:42,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,16:03:12,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,16:03:40,M1 Saperation Room,3,1,0,4,False,False
30-03-2022,16:04:44,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,16:04:54,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,16:05:11,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,16:05:44,M1 Saperation Room,1,3,1,5,False,False
30-03-2022,16:05:49,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,16:06:02,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,16:06:54,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,16:07:11,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,16:07:21,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,16:07:27,M1 Saperation Room,0,3,0,3,False,False
30-03-2022,16:08:02,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,16:08:35,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,16:08:40,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,16:09:47,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,16:10:06,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,16:10:27,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,16:11:11,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,16:11:15,M1 Saperation Room,2,0,0,2,False,False
30-03-2022,16:11:24,M1 Saperation Room,2,0,0,2,False,False
30-03-2022,16:11:49,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,16:11:56,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,16:12:01,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,16:12:19,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,16:12:29,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,16:12:37,M1 Saperation Room,1,1,0,2,False,False
31-03-2022,08:56:16,M2 Purification Room,1,1,,2,False,False
31-03-2022,08:56:18,M1 Saperation Room,1,1,0,2,False,False
31-03-2022,08:56:35,M2 Purification Room,1,1,,2,False,False
31-03-2022,08:56:38,M1 Saperation Room,2,1,0,3,False,False
31-03-2022,08:56:42,M2 Purification Room,1,1,,2,False,False
31-03-2022,08:56:44,M1 Saperation Room,1,1,0,2,False,False
31-03-2022,08:56:54,M1 Saperation Room,1,1,0,2,False,False
31-03-2022,08:56:57,M2 Purification Room,0,2,,2,False,True
31-03-2022,08:57:06,M2 Purification Room,0,1,,1,False,True
31-03-2022,08:57:12,M1 Saperation Room,1,1,0,2,False,False
31-03-2022,08:57:26,M1 Saperation Room,0,1,0,1,False,False
31-03-2022,08:57:28,M2 Purification Room,1,1,,2,False,False
